price,rooms,lat,lng,square_total,square_living,square_kitchen,ceiling,renovation,view,type_house,floor_type,built_year,energy_efficiency,playground,sportsground,foundation_type,electrical_type,electrical_entries_count,heating_type,hot_water_type,gas_type,ventilation_type,firefighting_type,drainage_type,floor_flat,floor_house,price/m2,wikipedia
12000000.0,3,55.792984,37.800694,58.0,40.5,6.0,,Косметический,На улицу и двор,Кирпичный,Железобетонные,1968.0,,Есть,Отсутствует,Ленточный,Центральное,4.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,,Внутренние водостоки,3.0,9.0,206896.55172413794,ru:Восточное Измайлово
12000000.0,2,55.796805000000006,37.613341,44.7,29.8,5.5,2.6,,,Блочный,Железобетонные,1960.0,Не присвоен,Есть,Отсутствует,Бетонные столбы,Центральное,2.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,,Наружные водостоки,4.0,5.0,268456.3758389262,ru:Марьина роща (район Москвы)
66990000.0,3,55.714039,37.524624,160.1,92.0,22.5,3.0,Евроремонт,На улицу и двор,Монолитный,Железобетонные,2008.0,B,Отсутствует,Отсутствует,Бетонные столбы,Центральное,4.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,5.0,17.0,418425.9837601499,ru:Раменки (район Москвы)
30000000.0,2,55.66132800000001,37.509343,91.4,,,2.9,Дизайнерский,,Монолитный,Железобетонные,2010.0,E,Есть,Есть,Свайный,Комбинированное,8.0,Центральное,Открытая с отбором сетевой воды на горячее водоснабжение из тепловой сети,Отсутствует,Приточно-вытяжная вентиляция,Автоматическая,Смешанные,23.0,48.0,328227.5711159737,ru:Обручевский район
8346000.0,2,55.53657800000001,37.149873,71.9,,12.7,2.8,Без ремонта,,Монолитный,Железобетонные,1979.0,Не присвоен,Отсутствует,Отсутствует,Ленточный,Центральное,2.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточно-вытяжная вентиляция,Автоматическая,Внутренние водостоки,7.0,9.0,116077.8859527121,ru:Поселение Первомайское (Москва)
12600000.0,2,55.75866600000001,37.837426,60.0,34.0,10.0,2.64,Евроремонт,Во двор,Панельный,,2000.0,Не присвоен,Отсутствует,Отсутствует,,Центральное,2.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,13.0,17.0,210000.0,ru:Ивановское (район Москвы)
15999999.0,3,55.854325,37.499022,73.0,43.8,10.0,2.7,Косметический,На улицу и двор,Монолитный,Железобетонные,1998.0,D,Есть,Отсутствует,Свайный,Центральное,2.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Отсутствует,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,15.0,17.0,219178.0684931507,ru:Ховрино (район Москвы)
20500000.0,2,55.746015,37.57806400000001,48.3,30.7,7.4,2.75,Без ремонта,На улицу,Кирпичный,Железобетонные,1960.0,D,Есть,Отсутствует,,Центральное,2.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,,Наружные водостоки,6.0,9.0,424430.6418219462,ru:Арбат (район Москвы)
75780000.0,3,55.72214200000001,37.618569,126.3,,,3.1,Без ремонта,Во двор,Монолитно кирпичный,,,,,,,,,,,,,,,15.0,17.0,600000.0,ru:Замоскворечье (район Москвы)
25000000.0,3,55.757399,37.562101,72.0,51.9,6.0,3.0,Евроремонт,Во двор,Кирпичный,Железобетонные,1957.0,Не присвоен,Есть,Отсутствует,Ленточный,Центральное,2.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,1.0,5.0,347222.22222222225,ru:Пресненский район
10600000.0,2,55.668792,37.592698,42.0,25.0,5.5,2.64,Косметический,Во двор,Блочный,Железобетонные,1962.0,E,Отсутствует,Отсутствует,Ленточный,Центральное,1.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,Пожарные гидранты,Наружные водостоки,5.0,9.0,252380.95238095237,ru:Котловка (район Москвы)
8895000.0,2,56.004534,37.20273,55.2,31.0,10.0,,Косметический,Во двор,Панельный,Железобетонные,,,,,,,,,,,,,,4.0,14.0,161141.30434782608,ru:Матушкино
40000000.0,2,55.75190300000001,37.664069,103.0,68.0,19.0,3.3,Дизайнерский,На улицу и двор,Кирпичный,Железобетонные,2016.0,Не присвоен,Отсутствует,Отсутствует,Бетонные столбы,Центральное,3.0,Центральное,Закрытая с приготовлением горячей воды на ЦТП,Центральное,Приточно-вытяжная вентиляция,Пожарные гидранты,Внутренние водостоки,5.0,10.0,388349.5145631068,ru:Таганский район
